,D,R,A,S,T,I,C,LU,D_rating_classic,D_weight_classic,R_rating_classic,R_weight_classic,A_rating_classic,A_weight_classic,S_rating_classic,S_weight_classic,T_rating_classic,T_weight_classic,I_rating_classic,I_weight_classic,C_rating_classic,C_weight_classic,LU_rating_classic,LU_weight_classic,D_rating_pdp,D_rating_pdp_var,R_rating_pdp,R_rating_pdp_var,A_rating_pdp,A_rating_pdp_var,S_rating_pdp,S_rating_pdp_var,T_rating_pdp,T_rating_pdp_var,I_rating_pdp,I_rating_pdp_var,C_rating_pdp,C_rating_pdp_var,LU_rating_pdp,LU_rating_pdp_var,D_weight_shap,D_weight_shap_var,R_weight_shap,R_weight_shap_var,A_weight_shap,A_weight_shap_var,S_weight_shap,S_weight_shap_var,T_weight_shap,T_weight_shap_var,I_weight_shap,I_weight_shap_var,C_weight_shap,C_weight_shap_var,LU_weight_shap,LU_weight_shap_var,index_classic,index_classic_std,index_shap,index_shap_std,index_hybrid,index_hybrid_std,y_log,y_hat_log,y_hat_log_std,y,y_hat,y_hat_log_lower,y_hat_log_upper,y_hat_lower,y_hat_upper,y_hat_std,vuln_class,y_class,error
89,23.489237086382406,9.276767748457551,2,6,8.250896056095826,0.0170347050014192,0.050000000745058,60,2.0,5,1.0,4,3.0,3,5.0,2,5.0,1,5.0,5,2.0,3,2.0,5,3.7552444559679623,1.0925278037477708,7.242806053438247,2.6216238699569883,1.9567948333695546,1.120898093680396,6.622140262933337,21.547837932580407,8.873224003968192,1.1959279708581112,4.958296208640828,14.944121475551109,5.162023171261571,11.417202873834851,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,79.0,0,145.56431169495622,24.173795623232735,61.63746164475892,0,4.8892206722058225,2.5411470867627513,0.5237273894943946,131.85,11.694223998757657,2.0174196972683567,3.064874476257146,6.518898846614494,20.43177162214281,6.956436387764159,2,4,120.15577600124234
90,31.332098441105213,9.036342285363634,8,6,7.334120131888377,0.012769949801361,5.000000000000001,60,2.0,5,1.0,4,6.0,3,5.0,2,5.0,1,5.0,5,5.0,3,2.0,5,3.6561928334186153,1.057883543528264,6.571431867880804,1.8419489439727563,9.225056591344039,0.308330671856916,6.622140262933337,21.547837932580407,9.517526698664957,0.47791730847837366,3.8223934699864692,13.417864618261323,7.307222673807168,6.090605596630478,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,97.0,0,158.466798721267,24.299258157662408,72.97605209337286,0,4.278054044290903,2.9956132447910475,0.46753396153240345,71.10000000000001,18.997619566413974,2.528079283258644,3.463147206323451,11.529417548351786,30.917268841888784,9.693925646768498,2,3,52.102380433586035
91,32.73108916181363,9.2378850650151,8,6,5.152728456804839,0.0122208202454488,5.0,60,2.0,5,1.0,4,6.0,3,5.0,2,9.0,1,5.0,5,5.0,3,2.0,5,3.6434076135747437,1.0128950917265958,7.163667123947947,2.449534758991603,9.225056591344039,0.308330671856916,6.622140262933337,21.547837932580407,8.523315317662293,1.5544122445421757,3.5472322213415453,11.99328722415699,7.307222673807168,6.090605596630478,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,101.0,0,161.4815689797821,25.193572652924907,79.4001652813975,0,3.299533727885655,3.8889672774469877,0.3923310688391968,26.099999999999998,47.86040122127317,3.496636208607791,4.281298346286184,32.004245628751406,71.33429402864704,19.665024199947815,2,2,21.760401221273174
92,21.67436244832269,8.216225821273593,3,6,5.332740173596052,0.0184845167265771,40.00000000000001,60,4.0,5,1.0,4,7.0,3,5.0,2,9.0,1,5.0,5,8.0,3,2.0,5,3.859979259778703,1.1111002538583987,4.733797443674775,2.227341565099972,1.5260659960672207,0.7269947167029547,6.622140262933337,21.547837932580407,8.747976701776059,1.5065657318753098,5.176854626947862,13.866304988206329,3.840421925128736,6.380561429790454,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,123.0,0,121.4816192990636,22.41568709790891,107.24572126395992,0,4.688959711717774,2.940131818412916,0.8681976994494829,107.73999999999995,17.91833993344387,2.0719341189634335,3.808329517862399,6.940165500737668,44.07507882601271,18.567456662637518,1,4,89.82166006655608
93,9.076052358384583,8.190700190516337,3,6,4.947003443111723,0.0440743499089356,40.0,60,9.0,5,1.0,4,7.0,3,5.0,2,9.0,1,5.0,5,8.0,3,2.0,5,4.122226353309448,1.1015533450309951,4.753577881716592,2.0553849902281582,1.5260659960672207,0.7269947167029547,6.622140262933337,21.547837932580407,8.266562773178059,1.609093265583576,6.310057187169857,7.30806637803694,3.840421925128728,6.380561429790441,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,148.0,0,126.49686274218159,21.387571911935563,161.91338795285947,0,0.9360933591703348,3.311778316199354,0.4664974114022984,1.55,26.43386821130742,2.8452809047970558,3.7782757276016525,16.206391348001965,42.74055604185586,13.267082346926948,1,0,24.88386821130742
94,107.67656722791912,8.638465875811171,4,6,5.4790259321741,0.0097128265403204,50.0,60,1.0,5,1.0,4,9.0,3,5.0,2,9.0,1,3.0,5,9.0,3,2.0,5,8.724152288837564,0.4615050908011668,6.654149441526709,1.63817008094076,1.7920777687212166,0.9647969006335627,6.622140262933337,21.547837932580407,8.93054682323318,1.4676834661786562,2.2905111578570625,5.4869334895691795,4.483158146244543,5.415885347697113,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,107.0,0,186.96132438784952,21.201098559314406,76.06848612511392,0,4.875197323201151,4.191940707306289,0.1800136927777367,129.99999999999994,65.15104628597759,4.011927014528553,4.371954400084025,54.25324184082581,78.19826563907091,11.972511899122551,4,4,64.84895371402236
95,22.59064306527837,9.149413365807655,2,6,8.426121105483183,0.0177155220635088,1.730555555387586,60,3.0,5,1.0,4,3.0,3,5.0,2,5.0,1,5.0,5,3.0,3,2.0,5,3.8071015190026043,1.1017235312524019,6.954549640769402,2.1033591534333596,1.9567948333695546,1.120898093680396,6.622140262933337,21.547837932580407,8.750077258381205,1.333162654333143,5.0609290523851005,14.4379896505337,6.667106386205655,8.474207058879207,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,87.0,0,145.20007114697208,23.219160673404442,73.67047456127113,0,4.194189897191817,2.624099421250298,0.5890648495165338,65.29999999999998,12.792147676271632,2.035034571733764,3.213164270766832,6.652516681674873,23.857618145361776,8.60255073184345,2,3,52.50785232372835
96,15.715913811012182,9.068876529401416,8,6,4.745337769172023,0.0254593098497404,5.0,40,7.0,5,1.0,4,6.0,3,5.0,2,9.0,1,5.0,5,5.0,3,9.0,5,4.314886451839584,1.089062219026636,6.681667368146853,1.9171652018802725,9.225056591344039,0.308330671856916,6.622140262933337,21.547837932580407,8.014876437182068,1.6626953276861185,8.249020517961346,5.819598932660719,7.307222673807168,6.090605596630478,2.836832823356769,0.5281315141242494,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,161.0,0,174.23549642159173,24.296564162392638,134.8119061492584,0,3.058941786951875,3.6257574318285206,0.43265157019087397,20.304999999999996,36.55315634601934,3.1931058616376466,4.058409002019395,23.36398120716253,56.88214740265808,16.759083097747773,4,1,16.248156346019346
97,14.718804428834655,9.26341551707161,8,6,23.35430149873933,0.0271962291839069,5.0,60,7.0,5,1.0,4,6.0,3,5.0,2,1.0,1,5.0,5,5.0,3,2.0,5,4.404876105561557,1.0750107048976174,7.215629912168211,2.562528832650433,9.225056591344039,0.308330671856916,6.622140262933337,21.547837932580407,4.769756889861552,3.975423655554587,8.987353359042132,4.030965271356855,7.307222673807168,6.090605596630478,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,118.0,0,177.40884737803597,25.423046945968263,121.21960559424774,0,3.632309102625542,3.575844437501739,0.39452468976355326,36.800000000000004,34.724775422131366,3.1813197477381854,3.9703691272652923,23.07851015141632,52.00409248479398,14.46279116668883,4,2,2.0752245778686387
98,15.08763198474044,9.33717266628568,8,6,18.541851335114288,0.0265320693919994,5.0,60,7.0,5,1.0,4,6.0,3,5.0,2,1.0,1,5.0,5,5.0,3,2.0,5,4.3715892218632,1.0802083148144588,7.3657497422385,2.8889672651823934,9.225056591344039,0.308330671856916,6.622140262933337,21.547837932580407,4.816475566714114,3.438706811918209,8.850016401629535,4.4000334501715725,7.307222673807168,6.090605596630478,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,118.0,0,178.1608551460749,25.99597460256655,121.21960559424774,0,5.205104984825858,3.2634053289105545,0.28977715822991557,181.19999999999996,25.138395594715597,2.973628170680639,3.55318248714047,18.562768054650466,33.924286908540715,7.680759426945125,4,4,156.06160440528436
99,15.383361570085858,9.343672152110912,8,6,12.94353403105531,0.0260203061746412,5.0,60,7.0,5,1.0,4,6.0,3,5.0,2,3.0,1,5.0,5,5.0,3,2.0,5,4.344899469007341,1.084375809896869,7.37897831354345,2.9177330456885606,9.225056591344039,0.308330671856916,6.622140262933337,21.547837932580407,5.8430372880474755,3.81492324565187,8.563309479034938,5.0772415009519705,7.307222673807168,6.090605596630478,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,120.0,0,178.94543093369396,26.134689626574946,124.43166218826006,0,3.246490991901174,4.108976370436991,0.35180357901758796,24.700000000000003,59.88436262737542,3.7571727914194026,4.460779949454579,41.8271733043789,85.55499129480798,21.863908995214537,4,1,35.184362627375414
100,128.51253648040955,9.05379066436748,4,6,5.695051588399835,0.0031126384446266,50.0,60,1.0,5,1.0,4,9.0,3,5.0,2,9.0,1,3.0,5,9.0,3,2.0,5,9.830034567871369,0.010642112358967625,6.630552060932986,1.882288033262712,1.7920777687212166,0.9647969006335627,6.622140262933337,21.547837932580407,9.200154956508467,1.4102645687800996,5.60430643549294,4.643330138297514,4.483158146244543,5.415885347697113,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,107.0,0,207.2828134114664,21.434227275931516,76.06848612511392,0,4.962844630259907,4.236968362228524,0.34669332160036936,141.99999999999994,68.1977510092058,3.890275040628154,4.583661683828893,47.92434085484397,96.87211561906928,24.473887382112654,4,4,73.80224899079414
101,9.780129688494185,8.353125305201065,3,6,17.647773461520014,0.0409032756317806,40.0,60,8.0,5,1.0,4,7.0,3,5.0,2,3.0,1,5.0,5,8.0,3,2.0,5,4.17983163886182,1.095249780184234,6.092964618465111,1.8072257969745946,1.5260659960672207,0.7269947167029547,6.622140262933337,21.547837932580407,4.7179097063993485,3.4355612970868172,7.527100265926709,6.037352055619891,3.840421925128728,6.380561429790441,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,137.0,0,136.6205980307969,21.19864667427818,141.34368483304257,0,3.3474449256629084,3.210354548882023,0.3290952838140473,27.43,23.787873179516655,2.8812592650679756,3.5394498326960706,16.836720201947934,33.447961834188476,8.305620816120271,2,2,3.6421268204833446
102,9.803755792307182,8.366399418211582,3,6,17.543562911639754,0.0408048206635298,40.0,60,8.0,5,1.0,4,7.0,3,5.0,2,3.0,1,5.0,5,8.0,3,2.0,5,4.181764648772004,1.0950382570019177,6.224752833882423,1.7664903316272524,1.5260659960672207,0.7269947167029547,6.622140262933337,21.547837932580407,4.706421218868022,3.435194667020335,7.5648868099197335,5.9978991360933085,3.840421925128728,6.380561429790441,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,137.0,0,137.92000557016394,21.160029408500243,141.34368483304257,0,3.1970391302590264,3.125811302694629,0.35221355307087765,23.460000000000004,21.7783677501904,2.773597749623751,3.478024855765507,15.016152585973842,31.395672717135632,8.189760065580895,2,1,1.6816322498096028
103,14.824499311114376,8.439860363986845,3,6,2.4976881564048163,0.0269832430278858,40.00000000000001,60,7.0,5,1.0,4,7.0,3,5.0,2,9.0,1,5.0,5,8.0,3,2.0,5,4.395337086045196,1.076500183542854,6.635395117910032,1.6572847551253453,1.5260659960672207,0.7269947167029547,6.622140262933337,21.547837932580407,2.398219047792717,3.3858123047695408,9.022182420543606,3.9780350413695986,3.840421925128736,6.380561429790454,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,138.0,0,143.82775363163984,21.02204069425193,140.04632127729965,0,3.501344330267094,3.4308371026586206,0.46679079823406955,32.16,29.90250049069399,2.964046304424551,3.89762790089269,18.376215416082726,48.285400480462165,14.95459253218972,2,2,2.257499509306008
104,31.304783726196693,9.286084328905432,9,6,26.80209226996564,0.0127806126862279,2.0,60,2.0,5,1.0,4,6.0,3,5.0,2,1.0,1,5.0,5,4.0,3,2.0,5,3.656442459545443,1.0587619244331181,7.26176833016091,2.662857702207432,9.09996886432829,0.14026651050520966,6.622140262933337,21.547837932580407,4.740927319065399,4.529150607828994,3.827736494565176,13.44552676933984,6.599447599023525,8.253061810169577,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,90.0,0,156.01157380540602,25.740208874832593,65.4524593266159,0,3.361532125269724,2.998959192092646,0.46954730499229536,27.833333333333332,19.064642612902446,2.5294118871003506,3.4685064970849413,11.546125428331054,31.088781949715855,9.7713282606924,2,2,8.768690720430886
105,31.78372579639804,9.286305381687082,9,6,24.47799733906211,0.0125918481855435,2.0,60,2.0,5,1.0,4,6.0,3,5.0,2,1.0,1,5.0,5,4.0,3,2.0,5,3.652065461492945,1.0433602052350566,7.262218244594583,2.6638360497211018,9.09996886432829,0.14026651050520966,6.622140262933337,21.547837932580407,4.742132717617396,4.354151817741569,3.7331492061030342,12.955825135928976,6.599447599023525,8.253061810169577,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,90.0,0,155.74104635854664,25.633864559778505,65.4524593266159,0,2.4765384001174837,3.717496921379639,0.4157643928781467,10.9,40.161235247166644,3.3017325285014922,4.133261314257785,26.15965305524265,61.38103570861158,17.610691326684464,2,1,29.261235247166645
106,43.51265927991605,9.038125544803776,9,6,6.920105296949113,0.0091940887081275,2.0,20,2.0,5,1.0,4,6.0,3,5.0,2,5.0,1,3.0,5,4.0,3,4.0,5,2.3840040260539865,0.4858006952193153,6.577474070559923,1.8460716800599992,9.09996886432829,0.14026651050520966,6.622140262933337,21.547837932580407,9.527462213213733,0.6164762763959548,2.0305787829033064,4.141199716450532,6.599447599023525,8.253061810169577,1.0,1e-10,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,94.0,0,138.25488197714603,21.09083695406682,67.252949291351,0,2.174751721484161,3.41190597615528,0.5770152377039197,7.800000000000002,29.32298410119355,2.83489073845136,3.9889212138592,16.028539634136905,52.99660714051837,18.484033753190733,2,0,21.52298410119355
107,174.771956213772,8.984271671845404,4,6,16.055875499550993,0.002288701038122,50.0,60,1.0,5,1.0,4,9.0,3,5.0,2,3.0,1,3.0,5,9.0,3,2.0,5,9.554917973698364,0.062304427540750384,6.395001454324052,1.721566349828521,1.7920777687212166,0.9647969006335627,6.622140262933337,21.547837932580407,4.404430436895332,3.4389183478157963,6.347935389238941,5.34925201268582,4.483158146244543,5.415885347697113,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,101.0,0,196.21654688583865,21.010808697382906,66.43231634307695,0,4.143134726391533,3.951701532134656,0.4428933444926515,61.99999999999999,51.02381175502407,3.5088081876420043,4.394594876627307,32.408427470851024,80.0118043383991,23.80168843377404,4,3,10.976188244975923
108,16.524280205227196,6.777144344286362,3,6,2.7271944963725603,0.0242072286624316,44.38271604791789,60,6.0,5,1.0,4,7.0,3,5.0,2,9.0,1,5.0,5,8.0,3,2.0,5,4.24193095347989,1.1004539198899157,3.0366749490727574,0.5190996695290586,1.5260659960672207,0.7269947167029547,6.622140262933337,21.547837932580407,1.5896934040134951,1.4279530711465256,7.547562632994531,7.476457869598956,3.8534219496818647,10.94674022248083,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,133.0,0,104.38611789581265,17.84637047137681,129.11278793951976,0,2.3896797998449792,2.8280738314474574,0.2224660643724823,9.909999999999998,15.912852425510593,2.605607767074975,3.0505398958199397,12.539451635564625,20.126747586714274,3.7936479755748245,1,0,6.002852425510595
109,39.43979286433458,8.719963205316327,2,6,21.430722519653905,0.0101509774256997,0.050000000745058,60,2.0,5,1.0,4,3.0,3,5.0,2,1.0,1,5.0,5,2.0,3,2.0,5,3.1840312949275873,0.8305001469615265,6.468951561479596,1.5131166703932861,1.9567948333695546,1.120898093680396,6.622140262933337,21.547837932580407,4.646945793348825,3.8791184965572474,2.510062524957623,6.623604863014517,5.162023171261571,11.417202873834851,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,75.0,0,119.53354613175874,19.5243931392451,55.21334845673426,0,3.09489864504849,2.623832768336073,0.6374934460946216,21.085,12.78847045019365,1.9863393222414516,3.261326214430695,6.288802906948513,25.084107333265628,9.397652213158558,1,1,8.296529549806351
110,139.0080476648258,8.258888286411356,3,6,3.691899604653906,0.0028775605497947,40.0,60,1.0,5,1.0,4,7.0,3,5.0,2,9.0,1,3.0,5,8.0,3,2.0,5,9.976813168980716,0.0020564552843433583,5.157359465585717,2.0964194184469656,1.5260659960672207,0.7269947167029547,6.622140262933337,21.547837932580407,4.587110668572703,0.97506042073918,5.816471495123209,4.844736976774467,3.840421925128728,6.380561429790441,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,98.0,0,187.0983730009947,21.180958823644215,69.60890540477028,0,5.5154428455366835,3.6470827840112294,0.29573860297759547,247.50000000000003,37.362590691565146,3.351344181033634,3.942821386988825,27.54107223897163,50.56387791762891,11.511402839328639,4,4,210.13740930843488
111,174.7930999098131,9.062668723225295,4,6,5.30928356201305,0.0022884244417628,50.0,30,1.0,5,1.0,4,9.0,3,5.0,2,9.0,1,3.0,5,9.0,3,7.0,5,9.55361625817952,0.06253428006963524,6.660633511679043,1.9028133100754172,1.7920777687212166,0.9647969006335627,6.622140262933337,21.547837932580407,8.718701969448672,1.5128004208346377,6.348185025994814,5.3494889911489825,4.483158146244543,5.415885347697113,2.719329948589041,0.5527826928135725,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,132.0,0,204.8166328983171,21.572144809982564,76.59996768151488,0,3.9473901492654373,4.38339892693136,0.23108669085255507,50.8,79.10985874250876,4.152312236078805,4.614485617783915,62.580844385910055,99.93589554728986,18.677525580689903,4,3,28.309858742508766
112,90.94050006103768,9.132932828958657,9,6,14.282562957387428,0.0043987859701598,2.0,60,1.0,5,1.0,4,6.0,3,5.0,2,3.0,1,3.0,5,4.0,3,2.0,5,3.150413607371403,1.3863744821884483,6.898708778996416,2.0652576285093733,9.09996886432829,0.14026651050520966,6.622140262933337,21.547837932580407,4.562684970814846,3.6020955622376034,4.443518575608436,3.54140217047292,6.599447599023525,8.253061810169577,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,77.0,0,148.36106685182668,24.126708842078568,52.89476673699839,0,2.1400661634962708,3.406314154050272,0.5012618060459773,7.5,29.15389656271658,2.905052348004295,3.907575960096249,17.26619982628902,48.77814140664289,15.755970790176933,2,0,21.65389656271658
113,151.01204416739773,8.914452939877966,3,6,8.090324107429163,0.0026488281112923,40.0,60,1.0,5,1.0,4,7.0,3,5.0,2,5.0,1,3.0,5,8.0,3,2.0,5,9.867958178899723,0.0028938955764358535,6.356817406631773,1.6079420947753253,1.5260659960672207,0.7269947167029547,6.622140262933337,21.547837932580407,8.986072669042027,1.0701694641418429,6.022909584459262,5.040707241561955,3.840421925128728,6.380561429790441,9.724578511394656,0.283295203999585,10.93353333777991,1.7249771104584166,9.146127382563128,1.0760847220006746,2.680050570805672,1.2570149436222207,0.010376598907664358,9.467940963701831e-05,1.6060282970061632,0.1812764644546492,2.4181079229249627,0.47984042567476,1.099479578732309,0.38205204965984807,0.10629631128019132,0.003164213085006366,94.0,0,204.44264548642022,20.79408750693638,63.18479221674562,0,4.812184355372417,3.535816724309478,0.18694643337705608,121.99999999999994,33.32303572760367,3.348870290932422,3.7227631576865337,27.470552028473083,40.378571809221754,6.454009890374335,4,4,88.67696427239628
